#,Position,Type,Poids %,Δ poids (pts),Titres,Δ titres %,Δ prix %,Statut,Valeur $,T1 26,T4 25,T3 25,T2 25,T1 25,T4 24
883,FOXA,Actions,0.002242732224056931,,8604.0,,,Nouveau,502474.0,0.002242732224056931,,0.03508781845721864,0.2668266761743833,0.2371981937176939,0.09560284163654811
884,WPC,Actions,0.002242223398777329,-0.005668051370050891,7392.0,-78.06723437082752,5.593472990061499,Allégé,502360.0,0.002242223398777329,0.00791027476882822,,0.0011144086527634775,,
885,EQR,Actions,0.0022284985063670253,,8441.0,,,Nouveau,499285.0,0.0022284985063670253,,,,,
886,FDX,Actions,0.0022272621502051866,,1401.0,,,Nouveau,499008.0,0.0022272621502051866,,0.03984286136560608,,0.008360433420094878,
887,FRMI,Actions,0.00218765411922989,-0.010967982971878542,83927.0,-81.3882679582025,-26.999952339533163,Allégé,490134.0,0.00218765411922989,0.013155637091108433,,,,
888,BFB,Actions,0.002171532391949884,0.00018151093156817,18401.0,-12.125119388729704,1.4581560590662512,Allégé,486522.0,0.002171532391949884,0.001990021460381714,0.002181130690600554,0.0021995413944011183,0.003999736549164214,0.010735576432150527
889,IRM,Actions,0.00213994505419778,,4694.0,,,Nouveau,479445.0,0.00213994505419778,,,,,0.0009994837553937513
890,R,Actions,0.00211155795965159,-0.0013230684844332294,2311.0,-53.03800040642146,6.959675799500098,Allégé,473085.0,0.00211155795965159,0.0034346264440848194,0.006904866402621532,,,
891,JBS,Actions,0.002107786403851035,,26294.0,,,Nouveau,472240.0,0.002107786403851035,,,,,
892,TEX,Actions,0.002103956824115087,-0.004686701127470544,7976.0,-77.13564958147,10.715713022464058,Allégé,471382.0,0.002103956824115087,0.006790657951585631,,,0.04172208514738822,
893,CWEN,Actions,0.0021001852683145317,-0.005253090919223406,11976.0,-80.2457731958763,18.129904998975398,Allégé,470537.0,0.0021001852683145317,0.007353276187537938,0.010810341216417113,0.0011432206992186792,,
894,BIO,Actions,0.0020951773563521376,,1684.0,,,Nouveau,469415.0,0.0020951773563521376,,0.011677936803210994,,,
895,REG,Actions,0.0020900221528614383,,6189.0,,,Nouveau,468260.0,0.0020900221528614383,,,,,
896,AEG,Actions,0.002041041024630324,,62987.0,,,Nouveau,457286.0,0.002041041024630324,,,,,
897,PBF,Actions,0.002026628771754594,-0.0018248367420823789,9535.0,-75.51549700844824,75.59011311678383,Allégé,454057.0,0.002026628771754594,0.003851465513836973,0.02176574067625895,0.02386647058030335,0.0023178995475155585,
898,DOC,Actions,0.0020191615376074596,,27534.0,,,Nouveau,452384.0,0.0020191615376074596,,,,0.0012544301395832533,0.00203108424445723
899,FG,Actions,0.0020128726356867708,,17811.0,,,Nouveau,450975.0,0.0020128726356867708,,,,,
900,MPT,Actions,0.0019997726164268544,,96769.0,,,Nouveau,448040.0,0.0019997726164268544,,,,,
901,AMTM,Actions,0.0019849363424847893,5.4783714410965804e-05,17052.0,-6.5695030409292645,-10.068997872633002,Allégé,444716.0,0.0019849363424847893,0.0019301526280738235,,,,
902,PYPL,Actions,0.0019824502400221746,-0.7068203839219817,9820.0,-99.70504407668734,-22.524767428768875,Allégé,444159.0,0.0019824502400221746,0.7088028341620038,0.7414130012663274,0.9435622404603782,1.0883995170282788,0.9228809808333568
903,PRLB,Actions,0.00195712056053324,,7690.0,,,Nouveau,438484.0,0.00195712056053324,,,,,
904,COO,Actions,0.001950211248841809,8.036506408135502e-05,6111.0,-2.317774936061381,-12.762463746650754,Allégé,436936.0,0.001950211248841809,0.001869846184760454,0.0018421300066218307,0.0018702983183958237,0.003324428696469436,0.009203509662261005
905,IOSP,Actions,0.0019392000912560462,,5950.0,,,Nouveau,434469.0,0.0019392000912560462,,,,,
906,PCG,Actions,0.0019237612610618214,,24531.0,,,Nouveau,431010.0,0.0019237612610618214,,,,0.09551802443234517,0.06861523515322993
907,CAG,Actions,0.0019228551949937592,7.795283754560172e-05,27405.0,-6.230753438718948,-9.185346849964738,Allégé,430807.0,0.0019228551949937592,0.0018449023574481575,0.007561722094154279,0.0019068226192010661,0.0029719864481556374,0.0035657185191083573
908,MSA,Actions,0.0019216322289708572,,2626.0,,,Nouveau,430533.0,0.0019216322289708572,,,,,
909,ESTC,Actions,0.0019112816515726478,-0.07389650314502333,8566.0,-96.89134213744724,-33.735470469610426,Allégé,428214.0,0.0019112816515726478,0.07580778479659597,0.0759135424583027,0.022185864676956556,,
910,SAM,Actions,0.0019034975174706736,-0.00177045109199379,1851.0,-64.14875072632191,18.075040922756756,Allégé,426470.0,0.0019034975174706736,0.0036739486094644635,0.008965257552880827,,,0.002768595402398511
911,HLIO,Actions,0.001884296058235185,,6524.0,,,Nouveau,422168.0,0.001884296058235185,,,,,
912,NPO,Actions,0.0018559982312819079,,1659.0,,,Nouveau,415828.0,0.0018559982312819079,,,,,
913,SKM,Actions,0.0018523471867317848,,14169.0,,,Nouveau,415010.0,0.0018523471867317848,,,,,
914,PATH,Actions,0.001845098658187286,-0.1311206641376926,37242.0,-98.3259088109826,-32.275810864698215,Allégé,413386.0,0.001845098658187286,0.1329657627958799,0.13080494107916935,0.12382294610582076,0.11178876490845557,0.06684249232091946
915,ERIE,Actions,0.0018193851280488274,-0.0017316458434933754,1622.0,-52.25198704739476,-12.328580541305445,Allégé,407625.0,0.0018193851280488274,0.0035510309715422027,,,,
916,OMC,Actions,0.0017966531355136472,-0.23824112293435673,5345.0,-99.34428119970164,-6.7368305206972785,Allégé,402532.0,0.0017966531355136472,0.24003777606987037,0.24191190893999145,0.13661735825782442,0.15576563884454867,0.09055220673856514
917,HE,Actions,0.0017593080380186837,,26561.0,,,Nouveau,394165.0,0.0017593080380186837,,,,,
918,MSGS,Actions,0.0017558667723119052,,1224.0,,,Nouveau,393394.0,0.0017558667723119052,,,,,
919,PRMB,Actions,0.001742936361478523,0.0003713941818984964,20738.0,-9.846541755423207,15.168346696243095,Allégé,390497.0,0.001742936361478523,0.0013715421795800265,0.002036620871536605,0.015605875752695248,0.03740877585937988,
920,TAP,Actions,0.0017401155055424865,-0.005980695578463651,9054.0,-80.03748208576783,-7.7549665215113865,Allégé,389865.0,0.0017401155055424865,0.007720811084006138,0.005267592481333104,0.01653723937282019,0.03205406713915506,0.015872218154817347
921,WWW,Actions,0.0017381650086373474,,23862.0,,,Nouveau,389428.0,0.0017381650086373474,,0.011659999409296823,,,
922,KIM,Actions,0.00172893473953019,,17239.0,,,Nouveau,387360.0,0.00172893473953019,,,,,
923,CRH,Actions,0.0017059751146330832,-0.024467714167461227,3636.0,-93.67762128325509,-15.769301289103266,Allégé,382216.0,0.0017059751146330832,0.02617368928209431,0.009860125499672627,0.008383994930814598,0.037584287144082386,0.03612177059286618
924,MMSI,Actions,0.001694289986720831,,5507.0,,,Nouveau,379598.0,0.001694289986720831,,,,0.0011966686937850439,0.0029422550057116113
925,TW,Actions,0.0016941694754703989,,3226.0,,,Nouveau,379571.0,0.0016941694754703989,,,,,
926,HRL,Actions,0.0016871842863249924,-0.010557095065048252,16689.0,-88.21980659278606,-4.430341822969874,Allégé,378006.0,0.0016871842863249924,0.012244279351373245,0.008057172578994375,0.002007174698685731,0.003117948925766679,0.0075385011636794905
927,NWL,Actions,0.0016838947755261652,-0.0006587390460369182,109991.0,-36.30541158757275,-7.7957019899144715,Allégé,377269.0,0.0016838947755261652,0.0023426338215630834,0.002200200189088039,,,0.0030323790076738997
928,WEN,Actions,0.0016735263446093728,-0.00098544553253926,53949.0,-38.365836103780374,-16.566500197556188,Allégé,374946.0,0.0016735263446093728,0.002658971877148633,0.0034879710998889217,,,
929,CHDN,Actions,0.0016619170941510962,,4145.0,,,Nouveau,372345.0,0.0016619170941510962,,0.011260339073699631,,,
930,HUBS,Actions,0.0016506113535087223,-0.09440839948115738,1515.0,-97.69192096162342,-39.172607213327794,Allégé,369812.0,0.0016506113535087223,0.0960590108346661,0.04673661042297136,0.040535310376985705,,
931,BROS,Actions,0.001645210664137513,0.0005461287433270192,7276.0,47.79605931342677,-17.249284391870965,Renforcé,368602.0,0.001645210664137513,0.0010990819208104938,,,,
932,EBAY,Actions,0.0016294951044052595,-0.034159445184963555,4011.0,-96.44017253314873,4.500515339461764,Allégé,365081.0,0.0016294951044052595,0.03578894028936881,0.3794556261041219,0.5703617227225292,0.41869687678902046,0.5057831109498453
933,MSM,Actions,0.0016185151904770164,-0.0012916891649170437,3930.0,-58.58362314258615,9.714581441636305,Allégé,362621.0,0.0016185151904770164,0.00291020435539406,,,,
934,TXT,Actions,0.0016042903995464022,-0.044196682795764615,4105.0,-97.15086862068726,0.4474609600780166,Allégé,359434.0,0.0016042903995464022,0.04580097319531102,0.012967897494138111,,0.006118774341559398,0.014768058147258923
935,NKE,Actions,0.0015894630523636284,-0.011363676839476209,6742.0,-87.90716028124551,-17.093182313898826,Allégé,356112.0,0.0015894630523636284,0.012953139891839837,,,,
936,FSK,Actions,0.0015763987401408773,,34694.0,,,Nouveau,353185.0,0.0015763987401408773,,,,,
937,HTZ,Actions,0.0015425752491863135,-0.0013108928393474094,74969.0,-50.753131753716396,-10.311268430839625,Allégé,345607.0,0.0015425752491863135,0.002853468088533723,0.010530758394611388,,,
938,PUMP,Actions,0.0015268284457965401,,23739.0,,,Nouveau,342079.0,0.0015268284457965401,,,,,
939,BCE,Actions,0.0015238469081932612,-0.0008991541745260196,13573.0,-51.207851031706085,5.312747842248711,Allégé,341411.0,0.0015238469081932612,0.002423001082719281,0.001705141435934211,,,0.0014504430426201202
940,MASI,Actions,0.0015076180598017606,0.0007397310882128241,1899.0,17.294626312538604,36.759995235712715,Renforcé,337775.0,0.0015076180598017606,0.0007678869715889365,0.000990693351886469,0.0011161874729352184,0.0016370800002337702,0.008632922992463541
941,BLDR,Actions,0.0014926612746092634,,4062.0,,,Nouveau,334424.0,0.0014926612746092634,,0.01297820787212066,0.001232714311804645,0.1725971617685724,
942,WHD,Actions,0.0014493531019077418,,6855.0,,,Nouveau,324721.0,0.0014493531019077418,,,,0.035807674976589085,
943,LW,Actions,0.0014439033153604308,0.000176888171197415,7655.0,-7.704364600916325,0.8830734171312304,Allégé,323500.0,0.0014439033153604308,0.0012670151441630158,0.045546553063992946,0.0016264991147215567,0.0025423248019410035,0.024063145202570482
944,HUBG,Actions,0.001437123441678723,,8934.0,,,Nouveau,321981.0,0.001437123441678723,,,,,
945,ADBE,Actions,0.0014234654999631033,-1.6259661614073457,1312.0,-99.89710247793232,-30.54657826425783,Allégé,318921.0,0.0014234654999631033,1.627389626907309,1.7448356625460966,1.1383972568947565,1.037930349373938,0.48065512982603825
946,TECH,Actions,0.0013941723393488515,,5977.0,,,Nouveau,312358.0,0.0013941723393488515,,0.00896655026744551,,,
947,DOV,Actions,0.0013704673300509247,-0.010657945805836344,1473.0,-91.2809281401681,6.76606946631757,Allégé,307047.0,0.0013704673300509247,0.012028413135887268,0.03324813285631911,0.0017168760869846456,0.0023750949775396815,0.002182970490425928
948,WBD,Actions,0.0013418347496242256,-0.04190495981731684,10948.0,-97.33938622157848,-4.718971495962176,Allégé,300632.0,0.0013418347496242256,0.04324679456694106,,,,
949,EXTR,Actions,0.0013133092903090217,,19512.0,,,Nouveau,294241.0,0.0013133092903090217,,,,,
950,AEHR,Actions,0.0013029988833276227,,7873.0,,,Nouveau,291931.0,0.0013029988833276227,,0.0009900744158221667,,,
951,PSMT,Actions,0.0012957860618202888,-0.0016115264141792318,1929.0,-70.3185105400831,22.687145592698354,Allégé,290315.0,0.0012957860618202888,0.0029073124759995206,0.0008042094826389952,,0.0009688102289266128,0.0023428022466658086
952,WCC,Actions,0.001262792759479812,,1034.0,,,Nouveau,282923.0,0.001262792759479812,,0.0031268062371012026,,,
953,ROCK,Actions,0.0012542275339398532,0.00014180212422063238,7048.0,14.230145867098864,-19.356780113702364,Renforcé,281004.0,0.0012542275339398532,0.0011124254097192208,0.0008696365088793335,,,
954,MOH,Actions,0.0012416988272745772,-0.016018882659077714,2087.0,-92.34802375889124,-23.18776595724057,Allégé,278197.0,0.0012416988272745772,0.017260581486352292,0.03452214615029829,0.04002206227015395,0.012662635808405156,0.04280268848752994
955,BAX,Actions,0.0012046304593176427,-0.013485927233507982,16065.0,-92.37903225806451,-12.087912087912079,Allégé,269892.0,0.0012046304593176427,0.014690557692825625,0.01610100669407135,0.0020690098760843363,0.003451559550908194,0.00736745491342731
956,EQX,Actions,0.001175475663472405,,18213.0,,,Nouveau,263360.0,0.001175475663472405,,,,0.0007367020062889719,
957,CWT,Actions,0.0011678745279359018,,5771.0,,,Nouveau,261657.0,0.0011678745279359018,,,,,
958,LOPE,Actions,0.001148985505275607,-0.004843765359745235,1514.0,-84.67766420402793,2.2366267636559245,Allégé,257425.0,0.001148985505275607,0.005992750865020842,0.03768984525812892,0.03824565016109471,0.049986281967467655,0.04959947420422101
959,BFAM,Actions,0.0011473876153624725,-0.01668679614317965,3130.0,-93.51012876070413,-19.003919890278976,Allégé,257067.0,0.0011473876153624725,0.01783418375854212,0.016001604778681063,0.001542898600255575,0.002088240966916589,0.002094918831592649
960,CPB,Actions,0.0011436919370158931,-0.0048932321122496635,11506.0,-80.62897740664668,-20.093159225077972,Allégé,256239.0,0.0011436919370158931,0.006036924049265557,0.009951512584761889,0.001355481138895575,0.002657917285640794,0.006698555735410008
961,GNTX,Actions,0.0011349928100865656,-0.10909119295485242,11638.0,-99.10402281285101,-6.102389660552432,Allégé,254290.0,0.0011349928100865656,0.11022618576493899,0.10557847032448449,0.10535435575673747,0.09378127462166297,0.02688857874162904
962,LLYVK,Actions,0.0011328727047548925,,2697.0,,,Nouveau,253815.0,0.0011328727047548925,,,,,
963,KNX,Actions,0.0011323460259567086,,4406.0,,,Nouveau,253697.0,0.0011323460259567086,,,,0.020886093411171012,0.00531711896808797
964,VIAV,Actions,0.001129212733445478,,7602.0,,,Nouveau,252995.0,0.001129212733445478,,,,,
965,EXPE,Actions,0.0011222677147168822,-0.6423141583608668,1089.0,-99.82513973567036,-18.50276841297056,Allégé,251439.0,0.0011222677147168822,0.6434364260755837,0.6127689148456774,0.5773560194361786,0.7001925227867243,0.7297886446283036
966,MQ,Actions,0.00111570654663781,-0.008297349942313554,61267.0,-88.72551816022069,-14.10539518069024,Allégé,249969.0,0.00111570654663781,0.009413056488951365,0.000994457893391496,,,
967,FSV,Actions,0.001098892995512732,,1772.0,,,Nouveau,246202.0,0.001098892995512732,,,,,
968,FICO,Actions,0.0010816197162841544,-0.0322848883846725,227.0,-95.80561714708055,-36.85500576370456,Allégé,242332.0,0.0010816197162841544,0.033366508100956656,0.016584677807105395,,,0.0009401927347203874
969,JNK,Actions,0.0010774866267323033,0.00015649050460144192,2522.0,-2.9253271747498073,-1.5328626098505826,Allégé,241406.0,0.0010774866267323033,0.0009209961221308614,,,,
970,BLKB,Actions,0.001053803934332605,-0.0012403134137563862,6115.0,-38.44992450931052,-39.02402440755234,Allégé,236100.0,0.001053803934332605,0.0022941173480889913,0.002032006272272378,,,
971,GHC,Actions,0.0010287331308631163,-0.0012949375471292151,218.0,-62.41379310344828,-3.7628374394767516,Allégé,230483.0,0.0010287331308631163,0.0023236706779923315,0.0022044857337358012,0.001137311466675368,0.0026613551355473383,0.02589248776038455
972,LAZ,Actions,0.0010225379599149858,-0.0011568669566044733,5393.0,-56.17941009181766,-12.52046732555786,Allégé,229095.0,0.0010225379599149858,0.002179404916519459,0.003797278522048595,,,
973,GIB,Actions,0.0010199313462019395,,3126.0,,,Nouveau,228511.0,0.0010199313462019395,,0.0013666617550982226,0.011102754168678253,0.021970064652756513,0.014987611898185723
974,WAY,Actions,0.0010162892284111074,-0.00020859856295780792,9444.0,-7.917316692667707,-26.381627658095454,Allégé,227695.0,0.0010162892284111074,0.0012248877913689153,0.0008012479910908155,,,
975,BKNG,Actions,0.0010147806060908854,-1.5716644084217855,54.0,-99.93294257897874,-21.38085202671125,Allégé,227357.0,0.0010147806060908854,1.5726791890278764,1.644061283854437,1.7782877115692968,1.4334657215031168,0.7200328142586919
976,MAN,Actions,0.0010110358305682042,-0.0031523296339070863,7689.0,-79.97708393010599,-0.9081707496043201,Allégé,226518.0,0.0010110358305682042,0.00416336546447529,,,0.0028204009285921917,0.007863405136770887
977,SOLV,Actions,0.000984545672371406,-0.002861632041816031,3378.0,-74.6205860255447,-17.592243371523697,Allégé,220583.0,0.000984545672371406,0.0038461777141874367,0.015638234466499663,,0.0013338811242655296,0.0028112755842302733
978,TENB,Actions,0.0009490127070125673,-0.004184379545999115,12570.0,-78.98836587322813,-28.11290932884708,Allégé,212622.0,0.0009490127070125673,0.005133392253011682,0.0011669647760729582,,,
979,COLM,Actions,0.0009376980396109021,-0.01549069318465571,3833.0,-95.31269107540294,-0.508138855991036,Allégé,210087.0,0.0009376980396109021,0.016428391224266613,0.0059889272084254225,,,0.010195786065002535
980,SWK,Actions,0.0009251782597049175,,2917.0,,,Nouveau,207282.0,0.0009251782597049175,,,,,
981,LDOS,Actions,0.000912801307947593,-0.0253778650426696,1315.0,-96.7094562470285,-13.79148758000488,Allégé,204509.0,0.000912801307947593,0.026290666350617192,0.0659540032912892,0.11339035537803561,0.09238064539131721,0.12316300168170435
982,PM,Actions,0.0009010670828592389,-0.015273108614807934,1221.0,-95.5842465010307,3.079738311361546,Allégé,201880.0,0.0009010670828592389,0.016174175697667173,0.09805002191976174,0.14222201725839623,0.07161572575053637,0.19502539678557634
983,CALM,Actions,0.0008983801283125712,-0.034449280516648084,2543.0,-97.9124252971695,-0.5280582838511516,Allégé,201278.0,0.0008983801283125712,0.03534766064496066,0.07350936758017537,0.05539350485191592,0.026736297907399748,0.003636237788283814
